"match_id","date","time","map","competition","my_team","opponent_team","kills","deaths","mvps","kpd","accuracy_pct","hs_pct","damage","rounds_played","player","tier"
"cpl_2026-03-28_1400_Train_832111",2026-03-28,"14:00:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ",21,24,0,0.88,67,43,8351,36,"ⓜ | onebody","B"
"cpl_2026-03-28_1400_Train_832111",2026-03-28,"14:00:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ",41,21,18,1.95,74,54,16736,36,"ⓜ | jazooka","B"
"cpl_2026-03-28_1400_Train_832111",2026-03-28,"14:00:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ",18,23,1,0.78,63,50,8998,36,"ⓜ | HazardiaN","B"
"cpl_2026-03-28_1400_Train_832111",2026-03-28,"14:00:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ",34,20,0,1.7,62,35,11420,36,"ⓜ | GreekFreakKief","B"
"cpl_2026-03-28_1200_Castle_832007",2026-03-28,"12:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bandits",6,23,0,0.26,77,50,2009,28,"Leone™","B"
"cpl_2026-03-28_1200_Castle_832007",2026-03-28,"12:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bandits",13,19,1,0.68,67,38,2967,28,"Walker™","B"
"cpl_2026-03-28_1200_Castle_832007",2026-03-28,"12:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bandits",24,17,9,1.41,75,42,5716,28,"Matthew™","B"
"cpl_2026-03-28_1200_Castle_832007",2026-03-28,"12:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bandits",14,18,1,0.78,64,14,3520,28,"Diego™","B"
"cpl_2026-03-28_1200_Castle_832007",2026-03-28,"12:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bandits",19,17,1,1.12,68,26,3583,28,"Thompson™","B"
"cpl_2026-03-28_1200_Castle_832007",2026-03-28,"12:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bandits",7,20,0,0.35,60,43,1305,28,"ⓜ | 8eeR","B"
"cpl_2026-03-28_1200_Castle_832007",2026-03-28,"12:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bandits",25,14,0,1.79,65,48,3870,28,"ⓜ | onebody","B"
"cpl_2026-03-28_1200_Castle_832007",2026-03-28,"12:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bandits",35,12,16,2.92,70,37,4972,28,"ⓜ | jazooka","B"
"cpl_2026-03-28_1200_Castle_832007",2026-03-28,"12:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bandits",18,15,0,1.2,62,33,3299,28,"ⓜ | HazardiaN","B"
"cpl_2026-03-28_1200_Castle_832007",2026-03-28,"12:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bandits",9,15,0,0.6,67,13,2017,28,"ⓜ | GreekFreakKief","B"
"cpl_2026-03-28_1000_Castle_832284",2026-03-28,"10:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains",16,16,13,1,76,57,2849,25,"Paintrains <10>","A"
"cpl_2026-03-28_1000_Castle_832284",2026-03-28,"10:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains",20,10,0,2,63,25,3784,25,"Milan knows best","A"
"cpl_2026-03-28_1000_Castle_832284",2026-03-28,"10:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains",21,12,0,1.75,74,19,3099,25,"Jaku","A"
"cpl_2026-03-28_1000_Castle_832284",2026-03-28,"10:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains",17,13,3,1.31,56,44,2742,25,"Jakzi","A"
"cpl_2026-03-28_1000_Castle_832284",2026-03-28,"10:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains",16,12,0,1.33,60,33,2970,25,"The Pain Train","A"
"cpl_2026-03-28_1000_Castle_832284",2026-03-28,"10:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains",12,19,4,0.63,58,17,1757,25,"ⓜ | 8eeR","A"
"cpl_2026-03-28_1000_Castle_832284",2026-03-28,"10:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains",10,19,1,0.53,59,50,2645,25,"ⓜ | onebody","A"
"cpl_2026-03-28_1000_Castle_832284",2026-03-28,"10:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains",13,17,2,0.76,72,38,3587,25,"ⓜ | jazooka","A"
"cpl_2026-03-28_1000_Castle_832284",2026-03-28,"10:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains",18,16,2,1.13,70,39,3821,25,"ⓜ | HazardiaN","A"
"cpl_2026-03-28_1000_Castle_832284",2026-03-28,"10:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Pain Trains",10,19,0,0.53,67,30,1675,25,"ⓜ | GreekFreakKief","A"
"cpl_2026-03-28_1000_Train_832005",2026-03-28,"10:00:00","Train","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","[TR]-",17,21,1,0.81,57,36,2303,28,"ⓜ | 8eeR","B"
"cpl_2026-03-28_1000_Train_832005",2026-03-28,"10:00:00","Train","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","[TR]-",11,17,0,0.65,61,45,3179,28,"ⓜ | onebody","B"
"cpl_2026-03-28_1000_Train_832005",2026-03-28,"10:00:00","Train","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","[TR]-",26,15,2,1.73,73,54,5261,28,"ⓜ | jazooka","B"
"cpl_2026-03-28_1000_Train_832005",2026-03-28,"10:00:00","Train","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","[TR]-",19,18,0,1.06,67,37,3711,28,"ⓜ | HazardiaN","B"
"cpl_2026-03-28_1000_Train_832005",2026-03-28,"10:00:00","Train","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","[TR]-",31,18,13,1.72,77,42,5627,28,"ⓜ | GreekFreakKief","B"
"cpl_2026-03-28_1000_Train_832005",2026-03-28,"10:00:00","Train","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","[TR]-",12,22,0,0.55,67,50,2539,28,"Xamun**","B"
"cpl_2026-03-28_1000_Train_832005",2026-03-28,"10:00:00","Train","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","[TR]-",22,18,0,1.22,75,14,3306,28,"Exe**","B"
"cpl_2026-03-28_1000_Train_832005",2026-03-28,"10:00:00","Train","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","[TR]-",13,23,0,0.57,81,46,2737,28,"Calilla**","B"
"cpl_2026-03-28_1000_Train_832005",2026-03-28,"10:00:00","Train","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","[TR]-",21,20,7,1.05,68,33,3898,28,"kiova**","B"
"cpl_2026-03-28_1000_Train_832005",2026-03-28,"10:00:00","Train","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","[TR]-",21,21,5,1,67,38,3486,28,"Pitch**","B"
"cpl_2026-03-28_0830_Train_832282",2026-03-28,"08:30:00","Train","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",15,18,0,0.83,73,33,2717,24,"ⓜ | 8eeR","A"
"cpl_2026-03-28_0830_Train_832282",2026-03-28,"08:30:00","Train","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",28,12,16,2.33,78,68,6208,24,"ⓜ | onebody","A"
"cpl_2026-03-28_0830_Train_832282",2026-03-28,"08:30:00","Train","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",15,14,0,1.07,67,33,3242,24,"ⓜ | jazooka","A"
"cpl_2026-03-28_0830_Train_832282",2026-03-28,"08:30:00","Train","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",19,13,0,1.46,73,42,3514,24,"ⓜ | HazardiaN","A"
"cpl_2026-03-28_0830_Train_832282",2026-03-28,"08:30:00","Train","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",13,14,0,0.93,63,62,3296,24,"ⓜ | GreekFreakKief","A"
"cpl_2026-03-28_0830_Train_832282",2026-03-28,"08:30:00","Train","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",10,18,0,0.56,60,20,2152,24,"Snoop Hogg","A"
"cpl_2026-03-28_0830_Train_832282",2026-03-28,"08:30:00","Train","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",19,16,5,1.19,66,53,3904,24,"Hogzilla","A"
"cpl_2026-03-28_0830_Train_832282",2026-03-28,"08:30:00","Train","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",14,19,2,0.74,70,21,3382,24,"Pigcasso","A"
"cpl_2026-03-28_0830_Train_832282",2026-03-28,"08:30:00","Train","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",18,17,1,1.06,59,50,3123,24,"Elon Tusk","A"
"cpl_2026-03-28_0830_Train_832282",2026-03-28,"08:30:00","Train","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",10,20,0,0.5,55,30,1947,24,"Sir Loin","A"
"cpl_2026-03-28_0800_Castle_832003",2026-03-28,"08:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","poisoned chalice",12,4,2,3,72,50,3303,20,"ⓜ | 8eeR","B"
"cpl_2026-03-28_0800_Castle_832003",2026-03-28,"08:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","poisoned chalice",16,5,0,3.2,67,38,3814,20,"ⓜ | onebody","B"
"cpl_2026-03-28_0800_Castle_832003",2026-03-28,"08:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","poisoned chalice",16,4,1,4,69,50,3975,20,"ⓜ | jazooka","B"
"cpl_2026-03-28_0800_Castle_832003",2026-03-28,"08:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","poisoned chalice",16,4,0,4,72,56,4511,20,"ⓜ | HazardiaN","B"
"cpl_2026-03-28_0800_Castle_832003",2026-03-28,"08:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","poisoned chalice",22,4,13,5.5,69,55,5196,20,"ⓜ | GreekFreakKief","B"
"cpl_2026-03-28_0800_Castle_832003",2026-03-28,"08:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","poisoned chalice",3,18,0,0.17,65,33,364,20,"Aegor Rivers","B"
"cpl_2026-03-28_0800_Castle_832003",2026-03-28,"08:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","poisoned chalice",3,16,0,0.19,86,67,504,20,"Aegon V Targaryen","B"
"cpl_2026-03-28_0800_Castle_832003",2026-03-28,"08:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","poisoned chalice",5,16,1,0.31,82,40,635,20,"Brynden Rivers","B"
"cpl_2026-03-28_0800_Castle_832003",2026-03-28,"08:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","poisoned chalice",5,16,1,0.31,69,60,579,20,"Duncan the Tall","B"
"cpl_2026-03-28_0800_Castle_832003",2026-03-28,"08:00:00","Castle","CPL Open Tournament S10.33","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","poisoned chalice",5,16,2,0.31,77,40,994,20,"Baelor Breakspear","B"
"cpl_2026-03-28_0700_Castle_832280",2026-03-28,"07:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Isaiah 1:18",9,19,0,0.47,70,11,1859,25,"ⓜ | 8eeR","A"
"cpl_2026-03-28_0700_Castle_832280",2026-03-28,"07:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Isaiah 1:18",9,17,0,0.53,62,44,1998,25,"ⓜ | onebody","A"
"cpl_2026-03-28_0700_Castle_832280",2026-03-28,"07:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Isaiah 1:18",16,17,2,0.94,72,44,3151,25,"ⓜ | jazooka","A"
"cpl_2026-03-28_0700_Castle_832280",2026-03-28,"07:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Isaiah 1:18",12,18,0,0.67,65,25,1892,25,"ⓜ | HazardiaN","A"
"cpl_2026-03-28_0700_Castle_832280",2026-03-28,"07:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Isaiah 1:18",12,18,7,0.67,75,33,2398,25,"ⓜ | GreekFreakKief","A"
"cpl_2026-03-28_0700_Castle_832280",2026-03-28,"07:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Isaiah 1:18",8,11,0,0.73,70,50,3703,25,"macho","A"
"cpl_2026-03-28_0700_Castle_832280",2026-03-28,"07:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Isaiah 1:18",15,10,0,1.5,69,33,3811,25,"wagner","A"
"cpl_2026-03-28_0700_Castle_832280",2026-03-28,"07:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Isaiah 1:18",28,11,16,2.55,75,32,4573,25,"juriy","A"
"cpl_2026-03-28_0700_Castle_832280",2026-03-28,"07:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Isaiah 1:18",23,11,0,2.09,68,35,3194,25,"walle","A"
"cpl_2026-03-28_0700_Castle_832280",2026-03-28,"07:00:00","Castle","Cyberathletes Open Qualifier S10.30","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Isaiah 1:18",15,15,0,1,67,27,3799,25,"coconut","A"
"cpl_2026-03-30_1900_Train_809424",2026-03-30,"19:00:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Beastys",5,18,0,0.28,71,40,886,24,"ⓜ | 8eeR","S"
"cpl_2026-03-30_1900_Train_809424",2026-03-30,"19:00:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Beastys",18,18,7,1,73,72,4537,24,"ⓜ | onebody","S"
"cpl_2026-03-30_1900_Train_809424",2026-03-30,"19:00:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Beastys",17,18,1,0.94,71,47,3572,24,"ⓜ | jazooka","S"
"cpl_2026-03-30_1900_Train_809424",2026-03-30,"19:00:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Beastys",12,16,0,0.75,60,42,2143,24,"ⓜ | HazardiaN","S"
"cpl_2026-03-30_1900_Train_809424",2026-03-30,"19:00:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Beastys",17,17,0,1,61,35,2853,24,"ⓜ | GreekFreakKief","S"
"cpl_2026-03-30_1900_Train_809424",2026-03-30,"19:00:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Beastys",11,15,0,0.73,79,36,2277,24,"Eddie","S"
"cpl_2026-03-30_1900_Train_809424",2026-03-30,"19:00:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Beastys",19,16,0,1.19,76,37,3611,24,"Na1r","S"
"cpl_2026-03-30_1900_Train_809424",2026-03-30,"19:00:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Beastys",23,11,6,2.09,68,43,4586,24,"ElSolitario","S"
"cpl_2026-03-30_1900_Train_809424",2026-03-30,"19:00:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Beastys",18,13,1,1.38,63,28,3035,24,"Alic3","S"
"cpl_2026-03-30_1900_Train_809424",2026-03-30,"19:00:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Beastys",16,14,9,1.14,76,38,4352,24,"SingaporeaN","S"
"cpl_2026-03-30_1300_Train_833651",2026-03-30,"13:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","DC194066",10,19,0,0.53,62,30,2946,28,"ⓜ | 8eeR","B"
"cpl_2026-03-30_1300_Train_833651",2026-03-30,"13:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","DC194066",19,15,5,1.27,72,63,4117,28,"ⓜ | onebody","B"
"cpl_2026-03-30_1300_Train_833651",2026-03-30,"13:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","DC194066",25,14,3,1.79,66,32,3351,28,"ⓜ | jazooka","B"
"cpl_2026-03-30_1300_Train_833651",2026-03-30,"13:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","DC194066",20,16,0,1.25,77,50,4302,28,"ⓜ | HazardiaN","B"
"cpl_2026-03-30_1300_Train_833651",2026-03-30,"13:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","DC194066",19,16,8,1.19,64,42,4655,28,"ⓜ | GreekFreakKief","B"
"cpl_2026-03-30_1300_Train_833651",2026-03-30,"13:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","DC194066",14,18,0,0.78,57,29,1442,28,"Tina L","B"
"cpl_2026-03-30_1300_Train_833651",2026-03-30,"13:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","DC194066",14,19,1,0.74,68,21,2520,28,"Frl. Mayer","B"
"cpl_2026-03-30_1300_Train_833651",2026-03-30,"13:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","DC194066",13,19,0,0.68,58,38,2974,28,"Layla","B"
"cpl_2026-03-30_1300_Train_833651",2026-03-30,"13:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","DC194066",20,18,11,1.11,68,35,3710,28,"Yama","B"
"cpl_2026-03-30_1300_Train_833651",2026-03-30,"13:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","DC194066",19,19,0,1,67,42,2832,28,"Magarete 43","B"
"cpl_2026-03-30_1100_Train_833557",2026-03-30,"11:00:00","Train","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Mistborn",7,11,0,0.64,50,43,1796,16,"ⓜ | 8eeR","A"
"cpl_2026-03-30_1100_Train_833557",2026-03-30,"11:00:00","Train","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Mistborn",22,4,9,5.5,68,27,4154,16,"ⓜ | onebody","A"
"cpl_2026-03-30_1100_Train_833557",2026-03-30,"11:00:00","Train","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Mistborn",21,4,2,5.25,64,48,4524,16,"ⓜ | jazooka","A"
"cpl_2026-03-30_1100_Train_833557",2026-03-30,"11:00:00","Train","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Mistborn",16,6,1,2.67,79,50,4260,16,"ⓜ | HazardiaN","A"
"cpl_2026-03-30_1100_Train_833557",2026-03-30,"11:00:00","Train","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Mistborn",13,11,4,1.18,59,38,3647,16,"ⓜ | GreekFreakKief","A"
"cpl_2026-03-30_1100_Train_833557",2026-03-30,"11:00:00","Train","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Mistborn",9,16,0,0.56,57,44,1600,16,"Kelsier","A"
"cpl_2026-03-30_1100_Train_833557",2026-03-30,"11:00:00","Train","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Mistborn",4,16,0,0.25,70,50,1548,16,"olofmeister","A"
"cpl_2026-03-30_1100_Train_833557",2026-03-30,"11:00:00","Train","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Mistborn",11,15,0,0.73,69,45,2545,16,"GeT_RiGhT","A"
"cpl_2026-03-30_1100_Train_833557",2026-03-30,"11:00:00","Train","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Mistborn",5,16,0,0.31,54,20,1913,16,"Hammond","A"
"cpl_2026-03-30_1100_Train_833557",2026-03-30,"11:00:00","Train","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Mistborn",7,16,0,0.44,61,14,1380,16,"Vin","A"
"cpl_2026-03-30_1100_Train_833648",2026-03-30,"11:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Flick Party",3,19,0,0.16,45,33,1126,21,"Kn1x","C"
"cpl_2026-03-30_1100_Train_833648",2026-03-30,"11:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Flick Party",8,18,1,0.44,48,0,1269,21,"Mark2","C"
"cpl_2026-03-30_1100_Train_833648",2026-03-30,"11:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Flick Party",14,18,2,0.78,54,43,1948,21,"Y3Ti","C"
"cpl_2026-03-30_1100_Train_833648",2026-03-30,"11:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Flick Party",8,18,0,0.44,50,38,2122,21,"S4int","C"
"cpl_2026-03-30_1100_Train_833648",2026-03-30,"11:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Flick Party",10,18,2,0.56,47,20,2554,21,"5ummit","C"
"cpl_2026-03-30_1100_Train_833648",2026-03-30,"11:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Flick Party",8,10,0,0.8,55,25,1904,21,"ⓜ | 8eeR","C"
"cpl_2026-03-30_1100_Train_833648",2026-03-30,"11:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Flick Party",21,12,0,1.75,68,29,4608,21,"ⓜ | onebody","C"
"cpl_2026-03-30_1100_Train_833648",2026-03-30,"11:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Flick Party",28,6,13,4.67,65,29,6109,21,"ⓜ | jazooka","C"
"cpl_2026-03-30_1100_Train_833648",2026-03-30,"11:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Flick Party",17,9,3,1.89,74,44,3663,21,"ⓜ | HazardiaN","C"
"cpl_2026-03-30_1100_Train_833648",2026-03-30,"11:00:00","Train","CPL Open Tournament S10.38","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Flick Party",17,6,0,2.83,66,24,3038,21,"ⓜ | GreekFreakKief","C"
"cpl_2026-03-30_0930_Castle_833556",2026-03-30,"09:30:00","Castle","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","One Piece",19,21,5,0.9,74,53,3966,30,"Zoro","A"
"cpl_2026-03-30_0930_Castle_833556",2026-03-30,"09:30:00","Castle","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","One Piece",12,23,0,0.52,66,27,2300,30,"Luffy","A"
"cpl_2026-03-30_0930_Castle_833556",2026-03-30,"09:30:00","Castle","Cyberathletes Open Qualifier S10.32","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","One Piece",21,20,3,1.05,60,38,3928,30,"Sanji","A"
